Window_ID,Train_ID,Time_ms,CH1_Voltage,CH2_Voltage
843,T001,4215,0.0751156635417632,0.0809125593258112
844,T001,4220,0.080590509558702,0.0744715640133262
845,T001,4225,0.0844551067743432,0.0686746682854621
846,T001,4230,0.0886417537834165,0.061911623333362
847,T001,4235,0.091218151956027,0.0554706282045395
848,T001,4240,0.0944386496859315,0.0477414341316914
849,T001,4245,0.0966929981062238,0.0403342898953053
850,T001,4250,0.0989473465342317,0.0322830462524181
851,T001,4255,0.100557595416108,0.0245538524454259
852,T001,4260,0.100879645192956,0.0161805592538725
853,T001,4265,0.101523744747126,0.00780726616529699
854,T001,4270,0.101523744747126,-0.00990546887668692
855,T001,4275,0.100879645192956,-0.0176346622065137
856,T001,4280,0.0999134958628844,-0.0260079548828841
857,T001,4285,0.0986252967583293,-0.0340591977455278
858,T001,4290,0.0973370976562956,-0.0414663410968299
859,T001,4295,0.0944386496859315,-0.0488734843694892
860,T001,4300,0.091218151956027,-0.0556365281586638
861,T001,4305,0.0889638035544433,-0.0623995718826759
862,T001,4310,0.0838110072368372,-0.0688405658451363
863,T001,4315,0.0793023104918292,-0.0739933609727838
864,T001,4320,0.0741495142493418,-0.0801123051381301
865,T001,4325,0.0683526185242831,-0.08429895111558
866,T001,4330,0.061911623333362,-0.0888076467560224
867,T001,4335,0.0557926779595083,-0.0917060939383715
868,T001,4340,0.0483855336343626,-0.0949265907938299
869,T001,4345,0.040656339643019,-0.0975029882677369
870,T001,4350,0.0332491954844974,-0.0994352863670727
871,T001,4355,0.0261641011479453,-0.101367584461189
872,T001,4360,0.0177908079365472,-0.102011683824736
873,T001,4365,0.00941751482819622,-0.103299882550092
874,T001,4370,-0.0076511208058187,-0.103299882550092
875,T001,4375,-0.0166685130450219,-0.10297783286897
876,T001,4380,-0.0247197560161898,-0.102333733506292
877,T001,4385,-0.032448949180466,-0.100723485097063
878,T001,4390,-0.0401781422587814,-0.0984691373180575
879,T001,4395,-0.0475852855450998,-0.0965368392161106
880,T001,4400,-0.0540262796433493,-0.0929942926822993
881,T001,4405,-0.0611113730831172,-0.0891296964435324
882,T001,4410,-0.0669082676625763,-0.0859091995618758
883,T001,4415,-0.0723831124994291,-0.0833328020460515
884,T001,4420,-0.0785020566786881,-0.0752815597488286
885,T001,4425,-0.0833328020460515,-0.0688405658451363
886,T001,4430,-0.0868753486279031,-0.0636877706798773
887,T001,4435,-0.0900958455051887,-0.0553144784558965
888,T001,4440,-0.0936383920533908,-0.0479073352514195
889,T001,4445,-0.0958927398476339,-0.0408222416781031
890,T001,4450,-0.0978250379513222,-0.032448949180466
891,T001,4455,-0.0994352863670727,-0.024397706299142
892,T001,4460,-0.100401435414783,-0.0157023638821779
893,T001,4465,-0.101045534779199,-0.00700702135564216
894,T001,4470,-0.101367584461189,0.011993912696735
895,T001,4475,-0.101367584461189,0.0203672058367544
896,T001,4480,-0.0997573360497878,0.0284184493378978
897,T001,4485,-0.0984691373180575,0.0367917426806057
898,T001,4490,-0.0962147895319448,0.0441988868780311
899,T001,4495,-0.0939604417387185,0.0519280809100971
900,T001,4500,-0.0900958455051887,0.0596572750312188
901,T001,4505,-0.0865532989393731,0.0657762204404523
902,T001,4510,-0.082044603284636,0.0718951659058185
903,T001,4515,-0.0772138579085011,0.0780141114274582
904,T001,4520,-0.0717390131090606,0.0828448579317528
905,T001,4525,-0.0656200688712623,0.0879976542418338
906,T001,4530,-0.0591790748793564,0.0918622515007503
907,T001,4535,-0.0520939814200922,0.095726848782297
908,T001,4540,-0.0443647884737443,0.0983032469825845
909,T001,4545,-0.0363135457303511,0.100879645192956
910,T001,4550,-0.0282623028938383,0.102811943857359
911,T001,4555,-0.0195669605254431,0.104422192748702
912,T001,4560,-0.0124818666629249,0.105388342085403
913,T001,4565,0.00684111696937923,0.105710391864619
914,T001,4570,0.0148923603104749,0.105710391864619
915,T001,4575,0.0242318027053807,0.105066292306345
916,T001,4580,0.0316389467651321,0.104100142970117
917,T001,4585,0.0403342898953053,0.102811943857359
918,T001,4590,0.0470973346296376,0.100235545639417
919,T001,4595,0.0545044789405619,0.0976591474315677
920,T001,4600,0.0609454740600838,0.0941165999122334
921,T001,4605,0.0673864692416797,0.0905740524119321
922,T001,4610,0.0731833649583246,0.0857433058512357
923,T001,4615,0.0786582109593311,0.0812346090930769
924,T001,4620,0.0831669076999576,0.0760818128355893
925,T001,4625,0.0873535547008787,0.0699628673317354
926,T001,4630,0.091218151956027,0.0631998223665731
927,T001,4635,0.0944386496859315,0.0574029267366756
928,T001,4640,0.0963709483314241,0.0493516828895274
929,T001,4645,0.0989473465342317,0.0419445386354129
930,T001,4650,0.100557595416108,0.0338932949733173
931,T001,4655,0.102167844301927,0.0258420514071356
932,T001,4660,0.102811943857359,0.0168246587264852
933,T001,4665,0.103133993635312,0.00909546509531265
934,T001,4670,0.103133993635312,-0.00958341915272936
935,T001,4675,0.102811943857359,-0.0173126124861666
936,T001,4680,0.101523744747126,-0.0266520543153332
937,T001,4685,0.0999134958628844,-0.0340591977455278
938,T001,4690,0.0979811972069973,-0.0421104405149621
939,T001,4695,0.0950827492337995,-0.0498396334862252
940,T001,4700,0.0918622515007503,-0.0569247269682556
941,T001,4705,0.0876756044712778,-0.0633657209807979
942,T001,4710,0.0831669076999576,-0.070128764630571
943,T001,4715,0.0793023104918292,-0.0759256591359719
944,T001,4720,0.0728613151949642,-0.0807564045208833
945,T001,4725,0.0664203199604766,-0.0862312492506974
946,T001,4730,0.0596572750312188,-0.0904178951921164
947,T001,4735,0.0525721804167852,-0.0936383920533908
948,T001,4740,0.0448429863773087,-0.0962147895319448
949,T001,4745,0.0367917426806057,-0.0984691373180575
950,T001,4750,0.0287404990799319,-0.100401435414783
951,T001,4755,0.0194010566230328,-0.101367584461189
952,T001,4760,0.0113498132286883,-0.102333733506292
953,T001,4765,-0.0076511208058187,-0.102333733506292
954,T001,4770,-0.0150582644395304,-0.101689634143035
955,T001,4775,-0.0237536068645971,-0.101045534779199
956,T001,4780,-0.0314828000396383,-0.100079385732358
957,T001,4785,-0.0395340428388648,-0.0975029882677369
958,T001,4790,-0.0469411861320155,-0.0952486404785765
959,T001,4795,-0.0540262796433493,-0.0917060939383715
960,T001,4800,-0.0601452239819004,-0.0878414976926185
961,T001,4805,-0.0665862179649684,-0.0833328020460515
962,T001,4810,-0.0717390131090606,-0.0791461560629036
963,T001,4815,-0.0768918082155884,-0.0736713112784061
964,T001,4820,-0.082044603284636,-0.0675523670573509
965,T001,4825,-0.0859091995618758,-0.0617554724831913
966,T001,4830,-0.0891296964435324,-0.0543483293467079
967,T001,4835,-0.0929942926822993,-0.046619136425251
968,T001,4840,-0.094282491423901,-0.0392119931286833
969,T001,4845,-0.0965368392161106,-0.0311607503257305
970,T001,4850,-0.0981470876347623,-0.0234315571470999
971,T001,4855,-0.0984691373180575,-0.0147362147179811
972,T001,4860,-0.0991132366842126,-0.00604087217924587
973,T001,4865,-0.0991132366842126,0.011993912696735
974,T001,4870,-0.0987911870012075,0.0203672058367544
975,T001,4875,-0.0978250379513222,0.0287404990799319
976,T001,4880,-0.0962147895319448,0.0367917426806057
977,T001,4885,-0.094282491423901,0.0445209366275928
978,T001,4890,-0.091061994565535,0.0519280809100971
979,T001,4895,-0.0878414976926185,0.0586911257611987
980,T001,4900,-0.08429895111558,0.0660982702003867
981,T001,4905,-0.079468205754792,0.0725392654317597
982,T001,4910,-0.0746374603610993,0.0780141114274582
983,T001,4915,-0.0688405658451363,0.0834889574683191
984,T001,4920,-0.0630436712815712,0.0886417537834165
985,T001,4925,-0.0566026772660792,0.0921843012733477
986,T001,4930,-0.0498396334862252,0.0963709483314241
987,T001,4935,-0.0414663410968299,0.0986252967583293
988,T001,4940,-0.0340591977455278,0.102167844301927
989,T001,4945,-0.0260079548828841,0.103456043413422
990,T001,4950,-0.0179567119267106,0.104744242527444
991,T001,4955,-0.00990546887668692,0.105710391864619
992,T001,4960,0.00812931589757316,0.106032441643994
993,T001,4965,0.0165026089901027,0.105710391864619
994,T001,4970,0.0251979519259749,0.105710391864619
995,T001,4975,0.0332491954844974,0.104422192748702
996,T001,4980,0.0403342898953053,0.103133993635312
997,T001,4985,0.0483855336343626,0.100557595416108
998,T001,4990,0.0557926779595083,0.0973370976562956
999,T001,4995,0.062555722849657,0.0941165999122334
1000,T001,5000,0.0683526185242831,0.0899299528684655
1001,T001,5005,0.0744715640133262,0.0857433058512357
1002,T001,5010,0.0793023104918292,0.080590509558702
1003,T001,5015,0.085099206312476,0.0747936137774666
1004,T001,5020,0.0889638035544433,0.0693187678082873
1005,T001,5025,0.093150450592083,0.0615895735754474
1006,T001,5030,0.0960488985567818,0.0554706282045395
1007,T001,5035,0.0986252967583293,0.0470973346296376
1008,T001,5040,0.101201694969962,0.0400122401477455
1009,T001,5045,0.102489894079564,0.0316389467651321
1010,T001,5050,0.103778093191691,0.0245538524454259
1011,T001,5055,0.104100142970117,0.0158585095177946
1012,T001,5060,0.105066292306345,0.00748521643317263
1013,T001,5065,0.104744242527444,-0.0102275186004938
1014,T001,5070,0.104422192748702,-0.0189228610864004
1015,T001,5075,0.103133993635312,-0.025685905166435
1016,T001,5080,0.101523744747126,-0.0334150983199506
1017,T001,5085,0.100235545639417,-0.0408222416781031
1018,T001,5090,0.0966929981062238,-0.0479073352514195
1019,T001,5095,0.0941165999122334,-0.0540262796433493
1020,T001,5100,0.0905740524119321,-0.060789323382859
1021,T001,5105,0.086709455160551,-0.0669082676625763
1022,T001,5110,0.0818787086280777,-0.0723831124994291
1023,T001,5115,0.0770479621308208,-0.0772138579085011
1024,T001,5120,0.0712510663805009,-0.0814005039030519
1025,T001,5125,0.0664203199604766,-0.0862312492506974
1026,T001,5130,0.060301374545341,-0.0897737958181156
1027,T001,5135,0.053216279924092,-0.094282491423901
1028,T001,5140,0.0467752848788422,-0.0965368392161106
1029,T001,5145,0.0396901904003395,-0.0994352863670727
1030,T001,5150,0.0335712452288307,-0.102011683824736
1031,T001,5155,0.0251979519259749,-0.103943981911901
1032,T001,5160,0.0181128576735393,-0.105554230313893
1033,T001,5165,0.011027763494893,-0.106520379353353
1034,T001,5170,0.00458676885088104,-0.107808578070609
1035,T001,5175,-0.0111936677710107,-0.108130627749562
1036,T001,5180,-0.0182787616467573,-0.109096776785555
1037,T001,5185,-0.0253638554498363,-0.109740876142162
1038,T001,5190,-0.0314828000396383,-0.109740876142162
1039,T001,5195,-0.0379237942864691,-0.109418826463931
1040,T001,5200,-0.0440427387657924,-0.109418826463931
1041,T001,5205,-0.0501616831915076,-0.108452677428371
1042,T001,5210,-0.0559585778612834,-0.108452677428371
1043,T001,5215,-0.060789323382859,-0.106842429032884
1044,T001,5220,-0.0656200688712623,-0.105232180633784
1045,T001,5225,-0.070128764630571,-0.104266031592589
1046,T001,5230,-0.0743154106670148,-0.102655783187703
1047,T001,5235,-0.078824106370869,-0.100723485097063
1048,T001,5240,-0.0826887026656358,-0.0987911870012075
1049,T001,5245,-0.0855871498729084,-0.0968588889001312
1050,T001,5250,-0.0884855970683668,-0.094282491423901
1051,T001,5255,-0.0917060939383715,-0.0917060939383715
1052,T001,5260,-0.0939604417387185,-0.0888076467560224
1053,T001,5265,-0.0962147895319448,-0.0859091995618758
1054,T001,5270,-0.0981470876347623,-0.0833328020460515
1055,T001,5275,-0.100079385732358,-0.0807564045208833
1056,T001,5280,-0.101367584461189,-0.0775359076012674
1057,T001,5285,-0.102333733506292,-0.0743154106670148
1058,T001,5290,-0.103621932231069,-0.0717390131090606
1059,T001,5295,-0.104266031592589,-0.0685185161484104
1060,T001,5300,-0.105232180633784,-0.0656200688712623
1061,T001,5305,-0.105876279993857,-0.0633657209807979
1062,T001,5310,-0.105554230313893,-0.0595011245803519
1063,T001,5315,-0.105876279993857,-0.0569247269682556
1064,T001,5320,-0.105554230313893,-0.0537042299398429
1065,T001,5325,-0.105232180633784,-0.0511278323064661
1066,T001,5330,-0.10491013095353,-0.0488734843694892
1067,T001,5335,-0.104266031592589,-0.0472632358386318
1068,T001,5340,-0.103299882550092,-0.0446868381815476
1069,T001,5345,-0.102011683824736,-0.0414663410968299
1070,T001,5350,-0.101045534779199,-0.0392119931286833
1071,T001,5355,-0.100401435414783,-0.0372796948644687
1072,T001,5360,-0.0984691373180575,-0.0353473965948926
1073,T001,5365,-0.0975029882677369,-0.0330930486069383
1074,T001,5370,-0.0965368392161106,-0.0314828000396383
1075,T001,5375,-0.094282491423901,-0.0295505017539512
1076,T001,5380,-0.0926722429965355,-0.0282623028938383
1077,T001,5385,-0.091384044252026,-0.0266520543153332
1078,T001,5390,-0.0888076467560224,-0.0250418057330879
1079,T001,5395,-0.0871973983162873,-0.0237536068645971
1080,T001,5400,-0.0855871498729084,-0.0227874577116562
1081,T001,5405,-0.08429895111558,-0.0211772091204241
1082,T001,5410,-0.081722553593917,-0.0202110599638855
1083,T001,5415,-0.0797902554465342,-0.0192449108059968
1084,T001,5420,-0.0778579572938873,-0.0179567119267106
1085,T001,5425,-0.0759256591359719,-0.0173126124861666
1086,T001,5430,-0.0739933609727838,-0.0160244136032761
1087,T001,5435,-0.0714169634136562,-0.0150582644395304
1088,T001,5440,-0.0694846652381474,-0.0147362147179811
1089,T001,5445,-0.0675523670573509,-0.0137700655524311
1090,T001,5450,-0.0659421185693115,-0.0150582644395304
1091,T001,5455,-0.0640098203788095,-0.0128039163855272
1092,T001,5460,-0.0614334227832279,-0.0118377672172689
1093,T001,5465,-0.0595011245803519,-0.0118377672172689
1094,T001,5470,-0.0578908760738988,-0.0111936677710107
1095,T001,5475,-0.0559585778612834,-0.0118377672172689
1096,T001,5480,-0.0546703790499186,-0.0102275186004938
1097,T001,5485,-0.0527380808284363,-0.0092613694286211
1098,T001,5490,-0.0511278323064661,-0.00861726997995243
1099,T001,5495,-0.049195534075216,-0.00861726997995243
1100,T001,5500,-0.0485514346636142,-0.00797317053068073
1101,T001,5505,-0.0459750370112767,0.00780726616529699
1102,T001,5510,-0.0456529873040671,-0.00797317053068073
1103,T001,5515,-0.0437206890576921,0.00780726616529699
1104,T001,5520,-0.0414663410968299,0.00780726616529699
1105,T001,5525,-0.0398560925488975,-0.00861726997995243
1106,T001,5530,-0.038889943418353,0.00780726616529699
1107,T001,5535,-0.0376017445755433,-0.00861726997995243
1108,T001,5540,-0.0363135457303511,0.00716316670120005
1109,T001,5545,-0.0353473965948926,0.00716316670120005
1110,T001,5550,-0.0340591977455278,0.00716316670120005
1111,T001,5555,-0.0330930486069383,0.00780726616529699
1112,T001,5560,-0.032126899467006,0.00716316670120005
1113,T001,5565,-0.0305166508974669,0.00748521643317263
1114,T001,5570,-0.0298725514686058,0.00684111696937923
1115,T001,5575,-0.0292284520391472,0.00716316670120005
1116,T001,5580,-0.0279402531784364,0.00716316670120005
1117,T001,5585,-0.0269741040313334,0.00651906723771015
1118,T001,5590,-0.0260079548828841,0.00684111696937923
1119,T001,5595,-0.025685905166435,0.00716316670120005
1120,T001,5600,-0.024397706299142,0.00651906723771015
1121,T001,5605,-0.0234315571470999,0.00716316670120005
1122,T001,5610,-0.0227874577116562,0.00651906723771015
1123,T001,5615,-0.0221433582756131,0.00619701750619279
1124,T001,5620,-0.0211772091204241,0.00651906723771015
1125,T001,5625,-0.0214992588389703,0.00619701750619279
1126,T001,5630,-0.0211772091204241,0.00651906723771015
1127,T001,5635,-0.0195669605254431,0.00587496777482712
1128,T001,5640,-0.0186008113666539,0.00587496777482712
1129,T001,5645,-0.0179567119267106,0.00651906723771015
1130,T001,5650,-0.0179567119267106,0.00587496777482712
1131,T001,5655,-0.0173126124861666,0.00587496777482712
1132,T001,5660,-0.0169905627656694,0.00587496777482712
1133,T001,5665,-0.0160244136032761,0.00587496777482712
1134,T001,5670,-0.0157023638821779,0.00619701750619279
1135,T001,5675,-0.0153803141609293,0.00555291804361314
1136,T001,5680,-0.0150582644395304,0.00555291804361314
1137,T001,5685,-0.0144141649962815,0.00555291804361314
1138,T001,5690,-0.0137700655524311,0.00587496777482712
1139,T001,5695,-0.0134480158302802,0.00619701750619279
1140,T001,5700,-0.0131259661079789,0.00619701750619279
1141,T001,5705,-0.0124818666629249,0.00587496777482712
1142,T001,5710,-0.0124818666629249,0.00619701750619279
1143,T001,5715,-0.0121598169401722,0.00587496777482712
1144,T001,5720,-0.0118377672172689,0.00651906723771015
1145,T001,5725,-0.0121598169401722,0.00651906723771015
1146,T001,5730,-0.0111936677710107,0.00651906723771015
1147,T001,5735,-0.0108716180476557,0.00651906723771015
1148,T001,5740,-0.0108716180476557,0.00684111696937923
1149,T001,5745,-0.0102275186004938,0.00748521643317263
1150,T001,5750,-0.00990546887668692,0.00780726616529699
1151,T001,5755,-0.00990546887668692,0.00684111696937923
1152,T001,5760,-0.00958341915272936,0.00651906723771015
1153,T001,5765,-0.0092613694286211,0.00684111696937923
1154,T001,5770,-0.00893931970436213,0.00684111696937923
1155,T001,5775,-0.00861726997995243,0.00716316670120005
1156,T001,5780,-0.00861726997995243,0.00716316670120005
1157,T001,5785,-0.00829522025539196,0.00716316670120005
1158,T001,5790,-0.00829522025539196,0.00748521643317263
1159,T001,5795,-0.00829522025539196,0.00716316670120005
1160,T001,5800,0.00845136563000114,0.00684111696937923
1161,T001,5805,-0.00797317053068073,0.00716316670120005
1162,T001,5810,0.00812931589757316,0.00716316670120005
1163,T001,5815,0.00780726616529699,0.00716316670120005
1164,T001,5820,0.00780726616529699,0.00716316670120005
1165,T001,5825,0.00780726616529699,0.00684111696937923
1166,T001,5830,0.00780726616529699,0.00716316670120005
1167,T001,5835,0.00780726616529699,0.00716316670120005
1168,T001,5840,0.00812931589757316,0.00716316670120005
1169,T001,5845,0.00748521643317263,0.00748521643317263
1170,T001,5850,0.00748521643317263,0.00716316670120005
1171,T001,5855,0.00780726616529699,0.00716316670120005
1172,T001,5860,0.00716316670120005,0.00716316670120005
1173,T001,5865,0.00716316670120005,0.00748521643317263
1174,T001,5870,0.00812931589757316,0.00716316670120005
1175,T001,5875,0.00748521643317263,0.00716316670120005
1176,T001,5880,0.00716316670120005,0.00716316670120005
1177,T001,5885,0.00748521643317263,0.00716316670120005
1178,T001,5890,0.00716316670120005,0.00716316670120005
1179,T001,5895,0.00716316670120005,0.00716316670120005
1180,T001,5900,0.00748521643317263,0.00716316670120005
1181,T001,5905,0.00748521643317263,0.00716316670120005
1182,T001,5910,0.00780726616529699,0.00716316670120005
1183,T001,5915,0.00748521643317263,0.00716316670120005
1184,T001,5920,0.00748521643317263,0.00716316670120005
1185,T001,5925,0.00716316670120005,0.00716316670120005
1186,T001,5930,0.00812931589757316,0.00716316670120005
1187,T001,5935,0.00780726616529699,0.00748521643317263
1188,T001,5940,0.00748521643317263,0.00716316670120005
1189,T001,5945,0.00812931589757316,0.00716316670120005
1190,T001,5950,0.00716316670120005,0.00716316670120005
1191,T001,5955,0.00748521643317263,0.00716316670120005
1192,T001,5960,0.00780726616529699,0.00748521643317263
1193,T001,5965,0.00748521643317263,0.00716316670120005
1194,T001,5970,0.00812931589757316,0.00716316670120005
1195,T001,5975,0.00780726616529699,0.00716316670120005
1196,T001,5980,0.00748521643317263,0.00716316670120005
1197,T001,5985,0.00748521643317263,0.00716316670120005
1198,T001,5990,0.00716316670120005,0.00716316670120005
1199,T001,5995,0.00716316670120005,0.00716316670120005
1200,T001,6000,0.00748521643317263,0.00716316670120005
1201,T001,6005,0.00780726616529699,0.00684111696937923
1202,T001,6010,0.00716316670120005,0.00716316670120005
1203,T001,6015,0.00748521643317263,0.00716316670120005
1204,T001,6020,0.00748521643317263,0.00716316670120005
1205,T001,6025,0.00716316670120005,0.00780726616529699
1206,T001,6030,0.00780726616529699,0.00716316670120005
1207,T001,6035,0.00748521643317263,0.00780726616529699
1208,T001,6040,0.00716316670120005,0.00748521643317263
1209,T001,6045,0.00748521643317263,0.00748521643317263
1210,T001,6050,0.00748521643317263,0.00748521643317263
1211,T001,6055,0.00716316670120005,0.00716316670120005
1212,T001,6060,0.00716316670120005,0.00748521643317263
1213,T001,6065,0.00748521643317263,0.00748521643317263
1214,T001,6070,0.00748521643317263,0.00780726616529699
1215,T001,6075,0.00716316670120005,0.00716316670120005
1216,T001,6080,0.00716316670120005,0.00716316670120005
1217,T001,6085,0.00716316670120005,0.00748521643317263
1218,T001,6090,0.00780726616529699,0.00716316670120005
1219,T001,6095,0.00716316670120005,0.00716316670120005
1220,T001,6100,0.00780726616529699,0.00748521643317263
1221,T001,6105,0.00748521643317263,0.00716316670120005
1222,T001,6110,0.00748521643317263,0.00748521643317263
1223,T001,6115,0.00716316670120005,0.00748521643317263
1224,T001,6120,0.00812931589757316,0.00748521643317263
1225,T001,6125,0.00748521643317263,0.00716316670120005
1226,T001,6130,0.00716316670120005,0.00748521643317263
1227,T001,6135,0.00812931589757316,0.00716316670120005
1228,T001,6140,0.00748521643317263,0.00716316670120005
1229,T001,6145,0.00748521643317263,0.00716316670120005
1230,T001,6150,0.00780726616529699,0.00716316670120005
1231,T001,6155,0.00748521643317263,0.00716316670120005
1232,T001,6160,0.00748521643317263,0.00716316670120005
1233,T001,6165,0.00716316670120005,0.00748521643317263
1234,T001,6170,0.00748521643317263,0.00716316670120005
1235,T001,6175,0.00748521643317263,0.00748521643317263
1236,T001,6180,0.00748521643317263,0.00684111696937923
1237,T001,6185,0.00748521643317263,0.00716316670120005
1238,T001,6190,0.00684111696937923,0.00716316670120005
1239,T001,6195,0.00780726616529699,0.00716316670120005
1240,T001,6200,0.00780726616529699,0.00780726616529699
1241,T001,6205,0.00748521643317263,0.00748521643317263
1242,T001,6210,0.00748521643317263,0.00748521643317263
1243,T001,6215,0.00780726616529699,0.00716316670120005
1244,T001,6220,0.00716316670120005,0.00716316670120005
1245,T001,6225,0.00748521643317263,0.00716316670120005
1246,T001,6230,0.00748521643317263,0.00716316670120005
1247,T001,6235,0.00716316670120005,0.00716316670120005
1248,T001,6240,0.00780726616529699,0.00716316670120005
1249,T001,6245,0.00748521643317263,0.00716316670120005
1250,T001,6250,0.00748521643317263,0.00716316670120005
1251,T001,6255,0.00716316670120005,0.00716316670120005
1252,T001,6260,0.00748521643317263,0.00716316670120005
1253,T001,6265,0.00748521643317263,0.00716316670120005
1254,T001,6270,0.00748521643317263,0.00716316670120005
1255,T001,6275,0.00716316670120005,0.00684111696937923
1256,T001,6280,0.00716316670120005,0.00716316670120005
1257,T001,6285,0.00716316670120005,0.00748521643317263
1258,T001,6290,0.00716316670120005,0.00748521643317263
1259,T001,6295,0.00748521643317263,0.00716316670120005
1260,T001,6300,0.00748521643317263,0.00684111696937923
1261,T001,6305,0.00716316670120005,0.00716316670120005
1262,T001,6310,0.00748521643317263,0.00716316670120005
1263,T001,6315,0.00780726616529699,0.00716316670120005
1264,T001,6320,0.00780726616529699,0.00716316670120005
1265,T001,6325,0.00716316670120005,0.00716316670120005
1266,T001,6330,0.00780726616529699,0.00716316670120005
1267,T001,6335,0.00716316670120005,0.00716316670120005
