Window_ID,Train_ID,Time_ms,CH1_Voltage,CH2_Voltage
1268,T001,6340,0.00748521643317263,0.00716316670120005
1269,T001,6345,0.00812931589757316,0.00716316670120005
1270,T001,6350,0.00716316670120005,0.00684111696937923
1271,T001,6355,0.00780726616529699,0.00716316670120005
1272,T001,6360,0.00748521643317263,0.00716316670120005
1273,T001,6365,0.00780726616529699,0.00716316670120005
1274,T001,6370,0.00716316670120005,0.00812931589757316
1275,T001,6375,0.00780726616529699,0.00748521643317263
1276,T001,6380,0.00716316670120005,0.00716316670120005
1277,T001,6385,0.00748521643317263,0.00748521643317263
1278,T001,6390,0.00716316670120005,0.00748521643317263
1279,T001,6395,0.00716316670120005,0.00716316670120005
1280,T001,6400,0.00716316670120005,0.00748521643317263
1281,T001,6405,0.00748521643317263,0.00716316670120005
1282,T001,6410,0.00716316670120005,0.00716316670120005
1283,T001,6415,0.00716316670120005,0.00716316670120005
1284,T001,6420,0.00716316670120005,0.00748521643317263
1285,T001,6425,0.00748521643317263,0.00716316670120005
1286,T001,6430,0.00748521643317263,0.00716316670120005
1287,T001,6435,0.00812931589757316,0.00748521643317263
1288,T001,6440,0.00748521643317263,0.00716316670120005
1289,T001,6445,0.00780726616529699,0.00748521643317263
1290,T001,6450,0.00748521643317263,0.00716316670120005
1291,T001,6455,0.00716316670120005,0.00716316670120005
1292,T001,6460,0.00748521643317263,0.00716316670120005
1293,T001,6465,0.00716316670120005,0.00716316670120005
1294,T001,6470,0.00716316670120005,0.00748521643317263
1295,T001,6475,0.00780726616529699,0.00748521643317263
1296,T001,6480,0.00748521643317263,0.00716316670120005
1297,T001,6485,0.00748521643317263,0.00716316670120005
1298,T001,6490,0.00748521643317263,0.00716316670120005
1299,T001,6495,0.00748521643317263,0.00812931589757316
1300,T001,6500,0.00748521643317263,0.00748521643317263
1301,T001,6505,0.00748521643317263,0.00716316670120005
1302,T001,6510,0.00748521643317263,0.00716316670120005
1303,T001,6515,0.00748521643317263,0.00716316670120005
1304,T001,6520,0.00716316670120005,0.00684111696937923
1305,T001,6525,0.00780726616529699,0.00748521643317263
1306,T001,6530,0.00748521643317263,0.00748521643317263
1307,T001,6535,0.00780726616529699,0.00716316670120005
1308,T001,6540,0.00716316670120005,0.00716316670120005
1309,T001,6545,0.00748521643317263,0.00748521643317263
1310,T001,6550,0.00684111696937923,0.00780726616529699
1311,T001,6555,0.00716316670120005,0.00716316670120005
1312,T001,6560,0.00748521643317263,0.00716316670120005
1313,T001,6565,0.00716316670120005,0.00716316670120005
1314,T001,6570,0.00716316670120005,0.00716316670120005
1315,T001,6575,0.00780726616529699,0.00748521643317263
1316,T001,6580,0.00716316670120005,0.00716316670120005
1317,T001,6585,0.00748521643317263,0.00780726616529699
1318,T001,6590,0.00748521643317263,0.00716316670120005
1319,T001,6595,0.00716316670120005,0.00716316670120005
1320,T001,6600,0.00748521643317263,0.00716316670120005
1321,T001,6605,0.00812931589757316,0.00684111696937923
1322,T001,6610,0.00716316670120005,0.00716316670120005
1323,T001,6615,0.00748521643317263,0.00716316670120005
1324,T001,6620,0.00748521643317263,0.00716316670120005
1325,T001,6625,0.00748521643317263,0.00748521643317263
1326,T001,6630,0.00716316670120005,0.00716316670120005
1327,T001,6635,0.00748521643317263,0.00716316670120005
1328,T001,6640,0.00716316670120005,0.00716316670120005
1329,T001,6645,0.00716316670120005,0.00716316670120005
1330,T001,6650,0.00748521643317263,0.00716316670120005
1331,T001,6655,0.00716316670120005,0.00780726616529699
1332,T001,6660,0.00716316670120005,0.00716316670120005
1333,T001,6665,0.00716316670120005,0.00716316670120005
1334,T001,6670,0.00812931589757316,0.00716316670120005
1335,T001,6675,0.00748521643317263,0.00748521643317263
1336,T001,6680,0.00748521643317263,0.00748521643317263
1337,T001,6685,0.00716316670120005,0.00716316670120005
1338,T001,6690,0.00780726616529699,0.00716316670120005
1339,T001,6695,0.00748521643317263,0.00716316670120005
1340,T001,6700,0.00780726616529699,0.00684111696937923
1341,T001,6705,0.00748521643317263,0.00748521643317263
1342,T001,6710,0.00716316670120005,0.00716316670120005
1343,T001,6715,0.00716316670120005,0.00748521643317263
1344,T001,6720,0.00748521643317263,0.00716316670120005
1345,T001,6725,0.00716316670120005,0.00684111696937923
1346,T001,6730,0.00780726616529699,0.00748521643317263
1347,T001,6735,0.00812931589757316,0.00748521643317263
1348,T001,6740,0.00748521643317263,0.00716316670120005
1349,T001,6745,0.00748521643317263,0.00748521643317263
1350,T001,6750,0.00780726616529699,0.00748521643317263
1351,T001,6755,0.00748521643317263,0.00780726616529699
1352,T001,6760,0.00780726616529699,0.00716316670120005
1353,T001,6765,0.00780726616529699,0.00780726616529699
1354,T001,6770,0.00716316670120005,0.00716316670120005
1355,T001,6775,0.00716316670120005,0.00716316670120005
1356,T001,6780,0.00716316670120005,0.00780726616529699
1357,T001,6785,0.00716316670120005,0.00716316670120005
1358,T001,6790,0.00780726616529699,0.00748521643317263
1359,T001,6795,0.00748521643317263,0.00748521643317263
1360,T001,6800,0.00780726616529699,0.00716316670120005
1361,T001,6805,0.00748521643317263,0.00716316670120005
1362,T001,6810,0.00780726616529699,0.00812931589757316
1363,T001,6815,0.00716316670120005,0.00716316670120005
1364,T001,6820,0.00748521643317263,0.00716316670120005
1365,T001,6825,0.00748521643317263,0.00748521643317263
1366,T001,6830,0.00780726616529699,0.00748521643317263
1367,T001,6835,0.00684111696937923,0.00780726616529699
1368,T001,6840,0.00748521643317263,0.00716316670120005
1369,T001,6845,0.00748521643317263,0.00716316670120005
1370,T001,6850,0.00748521643317263,0.00780726616529699
1371,T001,6855,0.00812931589757316,0.00716316670120005
1372,T001,6860,0.00748521643317263,0.00780726616529699
1373,T001,6865,0.00716316670120005,0.00684111696937923
1374,T001,6870,0.00780726616529699,0.00716316670120005
1375,T001,6875,0.00716316670120005,0.00780726616529699
1376,T001,6880,0.00748521643317263,0.00748521643317263
1377,T001,6885,0.00748521643317263,0.00748521643317263
1378,T001,6890,0.00716316670120005,0.00716316670120005
1379,T001,6895,0.00716316670120005,0.00684111696937923
1380,T001,6900,0.00716316670120005,0.00716316670120005
1381,T001,6905,0.00812931589757316,0.00748521643317263
1382,T001,6910,0.00748521643317263,0.00716316670120005
1383,T001,6915,0.00716316670120005,0.00716316670120005
1384,T001,6920,0.00716316670120005,0.00684111696937923
1385,T001,6925,0.00748521643317263,0.00716316670120005
1386,T001,6930,0.00748521643317263,0.00748521643317263
1387,T001,6935,0.00812931589757316,0.00748521643317263
1388,T001,6940,0.00780726616529699,0.00716316670120005
1389,T001,6945,0.00684111696937923,0.00716316670120005
1390,T001,6950,0.00716316670120005,0.00748521643317263
1391,T001,6955,0.00780726616529699,0.00716316670120005
1392,T001,6960,0.00748521643317263,0.00716316670120005
1393,T001,6965,0.00716316670120005,0.00716316670120005
1394,T001,6970,0.00748521643317263,0.00716316670120005
1395,T001,6975,0.00716316670120005,0.00716316670120005
1396,T001,6980,0.00748521643317263,0.00716316670120005
1397,T001,6985,0.00748521643317263,0.00716316670120005
1398,T001,6990,0.00716316670120005,0.00716316670120005
1399,T001,6995,0.00748521643317263,0.00716316670120005
1400,T001,7000,0.00716316670120005,0.00684111696937923
1401,T001,7005,0.00684111696937923,0.00716316670120005
1402,T001,7010,0.00748521643317263,0.00716316670120005
1403,T001,7015,0.00748521643317263,0.00716316670120005
1404,T001,7020,0.00748521643317263,0.00716316670120005
1405,T001,7025,0.00748521643317263,0.00716316670120005
1406,T001,7030,0.00780726616529699,0.00716316670120005
1407,T001,7035,0.00748521643317263,0.00716316670120005
1408,T001,7040,0.00748521643317263,0.00716316670120005
1409,T001,7045,0.00748521643317263,0.00716316670120005
1410,T001,7050,0.00780726616529699,0.00716316670120005
1411,T001,7055,0.00716316670120005,0.00684111696937923
1412,T001,7060,0.00780726616529699,0.00716316670120005
1413,T001,7065,0.00748521643317263,0.00716316670120005
1414,T001,7070,0.00716316670120005,0.00716316670120005
1415,T001,7075,0.00748521643317263,0.00748521643317263
1416,T001,7080,0.00748521643317263,0.00716316670120005
1417,T001,7085,0.00716316670120005,0.00780726616529699
1418,T001,7090,0.00780726616529699,0.00748521643317263
1419,T001,7095,0.00716316670120005,0.00716316670120005
1420,T001,7100,0.00716316670120005,0.00716316670120005
1421,T001,7105,0.00748521643317263,0.00812931589757316
1422,T001,7110,0.00748521643317263,0.00748521643317263
1423,T001,7115,0.00716316670120005,0.00716316670120005
1424,T001,7120,0.00716316670120005,0.00748521643317263
1425,T001,7125,0.00748521643317263,0.00748521643317263
1426,T001,7130,0.00748521643317263,0.00716316670120005
1427,T001,7135,0.00716316670120005,0.00716316670120005
1428,T001,7140,0.00716316670120005,0.00748521643317263
1429,T001,7145,0.00748521643317263,0.00716316670120005
1430,T001,7150,0.00716316670120005,0.00716316670120005
1431,T001,7155,0.00748521643317263,0.00716316670120005
1432,T001,7160,0.00748521643317263,0.00716316670120005
1433,T001,7165,0.00716316670120005,0.00716316670120005
1434,T001,7170,0.00780726616529699,0.00748521643317263
1435,T001,7175,0.00748521643317263,0.00716316670120005
1436,T001,7180,0.00780726616529699,0.00780726616529699
1437,T001,7185,0.00748521643317263,0.00716316670120005
1438,T001,7190,0.00748521643317263,0.00716316670120005
1439,T001,7195,0.00748521643317263,0.00716316670120005
1440,T001,7200,0.00716316670120005,0.00684111696937923
1441,T001,7205,0.00748521643317263,0.00716316670120005
1442,T001,7210,0.00684111696937923,0.00716316670120005
1443,T001,7215,0.00748521643317263,0.00748521643317263
1444,T001,7220,0.00748521643317263,0.00684111696937923
1445,T001,7225,0.00716316670120005,0.00716316670120005
1446,T001,7230,0.00716316670120005,0.00748521643317263
1447,T001,7235,0.00716316670120005,0.00716316670120005
1448,T001,7240,0.00716316670120005,0.00716316670120005
1449,T001,7245,0.00716316670120005,0.00748521643317263
1450,T001,7250,0.00748521643317263,0.00716316670120005
1451,T001,7255,0.00748521643317263,0.00684111696937923
1452,T001,7260,0.00716316670120005,0.00716316670120005
1453,T001,7265,0.00716316670120005,0.00716316670120005
1454,T001,7270,0.00748521643317263,0.00716316670120005
1455,T001,7275,0.00716316670120005,0.00716316670120005
1456,T001,7280,0.00716316670120005,0.00716316670120005
1457,T001,7285,0.00780726616529699,0.00748521643317263
1458,T001,7290,0.00716316670120005,0.00716316670120005
1459,T001,7295,0.00748521643317263,0.00748521643317263
1460,T001,7300,0.00716316670120005,0.00716316670120005
1461,T001,7305,0.00716316670120005,0.00716316670120005
1462,T001,7310,0.00748521643317263,0.00716316670120005
1463,T001,7315,0.00748521643317263,0.00748521643317263
1464,T001,7320,0.00748521643317263,0.00716316670120005
1465,T001,7325,0.00780726616529699,0.00716316670120005
1466,T001,7330,0.00780726616529699,0.00716316670120005
1467,T001,7335,0.00748521643317263,0.00716316670120005
1468,T001,7340,0.00716316670120005,0.00684111696937923
1469,T001,7345,0.00748521643317263,0.00748521643317263
1470,T001,7350,0.00716316670120005,0.00716316670120005
1471,T001,7355,0.00748521643317263,0.00748521643317263
1472,T001,7360,0.00748521643317263,0.00716316670120005
1473,T001,7365,0.00716316670120005,0.00716316670120005
1474,T001,7370,0.00716316670120005,0.00748521643317263
1475,T001,7375,0.00716316670120005,0.00812931589757316
1476,T001,7380,0.00780726616529699,0.00716316670120005
1477,T001,7385,0.00716316670120005,0.00684111696937923
1478,T001,7390,0.00748521643317263,0.00716316670120005
1479,T001,7395,0.00780726616529699,0.00716316670120005
1480,T001,7400,0.00716316670120005,0.00748521643317263
1481,T001,7405,0.00716316670120005,0.00684111696937923
1482,T001,7410,0.00780726616529699,0.00748521643317263
1483,T001,7415,0.00748521643317263,0.00716316670120005
1484,T001,7420,0.00716316670120005,0.00716316670120005
1485,T001,7425,0.00748521643317263,0.00748521643317263
1486,T001,7430,0.00780726616529699,0.00748521643317263
1487,T001,7435,0.00716316670120005,0.00748521643317263
1488,T001,7440,0.00748521643317263,0.00716316670120005
1489,T001,7445,0.00748521643317263,0.00716316670120005
1490,T001,7450,0.00716316670120005,0.00748521643317263
1491,T001,7455,0.00748521643317263,0.00716316670120005
1492,T001,7460,0.00716316670120005,0.00684111696937923
1493,T001,7465,0.00716316670120005,0.00716316670120005
1494,T001,7470,0.00780726616529699,0.00748521643317263
1495,T001,7475,0.00716316670120005,0.00716316670120005
1496,T001,7480,0.00716316670120005,0.00716316670120005
1497,T001,7485,0.00716316670120005,0.00748521643317263
1498,T001,7490,0.00748521643317263,0.00716316670120005
1499,T001,7495,0.00716316670120005,0.00748521643317263
1500,T001,7500,0.00748521643317263,0.00716316670120005
1501,T001,7505,0.00748521643317263,0.00716316670120005
1502,T001,7510,0.00716316670120005,0.00716316670120005
1503,T001,7515,0.00748521643317263,0.00716316670120005
1504,T001,7520,0.00780726616529699,0.00845136563000114
1505,T001,7525,0.00716316670120005,0.00748521643317263
1506,T001,7530,0.00716316670120005,0.00716316670120005
1507,T001,7535,0.00748521643317263,0.00716316670120005
1508,T001,7540,0.00748521643317263,0.00716316670120005
1509,T001,7545,0.00748521643317263,0.00716316670120005
1510,T001,7550,0.00748521643317263,0.00684111696937923
1511,T001,7555,0.00748521643317263,0.00716316670120005
1512,T001,7560,0.00716316670120005,0.00684111696937923
1513,T001,7565,0.00748521643317263,0.00716316670120005
1514,T001,7570,0.00716316670120005,0.00716316670120005
1515,T001,7575,0.00716316670120005,0.00716316670120005
1516,T001,7580,0.00716316670120005,0.00716316670120005
1517,T001,7585,0.00716316670120005,0.00780726616529699
1518,T001,7590,0.00716316670120005,0.00716316670120005
1519,T001,7595,0.00748521643317263,0.00748521643317263
1520,T001,7600,0.00716316670120005,0.00748521643317263
1521,T001,7605,0.00684111696937923,0.00716316670120005
1522,T001,7610,0.00716316670120005,0.00716316670120005
1523,T001,7615,0.00716316670120005,0.00684111696937923
1524,T001,7620,0.00684111696937923,0.00716316670120005
1525,T001,7625,0.00716316670120005,0.00684111696937923
1526,T001,7630,0.00716316670120005,0.00716316670120005
1527,T001,7635,0.00716316670120005,0.00748521643317263
1528,T001,7640,0.00748521643317263,0.00684111696937923
1529,T001,7645,0.00748521643317263,0.00716316670120005
1530,T001,7650,0.00812931589757316,0.00716316670120005
1531,T001,7655,0.00748521643317263,0.00684111696937923
1532,T001,7660,0.00845136563000114,0.00748521643317263
1533,T001,7665,0.00748521643317263,0.00716316670120005
1534,T001,7670,0.00716316670120005,0.00716316670120005
1535,T001,7675,0.00716316670120005,0.00716316670120005
1536,T001,7680,0.00780726616529699,0.00716316670120005
1537,T001,7685,0.00748521643317263,0.00716316670120005
1538,T001,7690,0.00780726616529699,0.00716316670120005
1539,T001,7695,0.00716316670120005,0.00716316670120005
1540,T001,7700,0.00748521643317263,0.00780726616529699
1541,T001,7705,0.00748521643317263,0.00716316670120005
1542,T001,7710,0.00748521643317263,0.00716316670120005
1543,T001,7715,0.00716316670120005,0.00716316670120005
1544,T001,7720,0.00780726616529699,0.00716316670120005
1545,T001,7725,0.00748521643317263,0.00748521643317263
1546,T001,7730,0.00716316670120005,0.00748521643317263
1547,T001,7735,0.00716316670120005,0.00716316670120005
1548,T001,7740,0.00716316670120005,0.00716316670120005
1549,T001,7745,0.00748521643317263,0.00716316670120005
1550,T001,7750,0.00716316670120005,0.00716316670120005
1551,T001,7755,0.00748521643317263,0.00684111696937923
1552,T001,7760,0.00748521643317263,0.00780726616529699
1553,T001,7765,0.00748521643317263,0.00684111696937923
1554,T001,7770,0.00812931589757316,0.00716316670120005
1555,T001,7775,0.00748521643317263,0.00716316670120005
1556,T001,7780,0.00748521643317263,0.00716316670120005
1557,T001,7785,0.00780726616529699,0.00716316670120005
1558,T001,7790,0.00748521643317263,0.00684111696937923
1559,T001,7795,0.00716316670120005,0.00716316670120005
1560,T001,7800,0.00780726616529699,0.00748521643317263
1561,T001,7805,0.00716316670120005,0.00716316670120005
1562,T001,7810,0.00716316670120005,0.00716316670120005
1563,T001,7815,0.00748521643317263,0.00716316670120005
1564,T001,7820,0.00748521643317263,0.00716316670120005
1565,T001,7825,0.00716316670120005,0.00716316670120005
1566,T001,7830,0.00748521643317263,0.00716316670120005
1567,T001,7835,0.00716316670120005,0.00716316670120005
1568,T001,7840,0.00716316670120005,0.00748521643317263
1569,T001,7845,0.00716316670120005,0.00716316670120005
1570,T001,7850,0.00780726616529699,0.00716316670120005
1571,T001,7855,0.00716316670120005,0.00716316670120005
1572,T001,7860,0.00748521643317263,0.00716316670120005
1573,T001,7865,0.00780726616529699,0.00748521643317263
1574,T001,7870,0.00812931589757316,0.00716316670120005
1575,T001,7875,0.00716316670120005,0.00716316670120005
1576,T001,7880,0.00780726616529699,0.00716316670120005
1577,T001,7885,0.00716316670120005,0.00684111696937923
1578,T001,7890,0.00748521643317263,0.00716316670120005
1579,T001,7895,0.00780726616529699,0.00716316670120005
1580,T001,7900,0.00748521643317263,0.00716316670120005
1581,T001,7905,0.00780726616529699,0.00716316670120005
1582,T001,7910,0.00748521643317263,0.00684111696937923
1583,T001,7915,0.00748521643317263,0.00748521643317263
1584,T001,7920,0.00716316670120005,0.00748521643317263
1585,T001,7925,0.00780726616529699,0.00716316670120005
1586,T001,7930,0.00716316670120005,0.00716316670120005
1587,T001,7935,0.00780726616529699,0.00684111696937923
1588,T001,7940,0.00780726616529699,0.00716316670120005
1589,T001,7945,0.00716316670120005,0.00716316670120005
1590,T001,7950,0.00716316670120005,0.00780726616529699
1591,T001,7955,0.00780726616529699,0.00716316670120005
1592,T001,7960,0.00812931589757316,0.00716316670120005
1593,T001,7965,0.00748521643317263,0.00684111696937923
1594,T001,7970,0.00748521643317263,0.00716316670120005
1595,T001,7975,0.00748521643317263,0.00748521643317263
1596,T001,7980,0.00780726616529699,0.00748521643317263
1597,T001,7985,0.00748521643317263,0.00748521643317263
1598,T001,7990,0.00716316670120005,0.00780726616529699
1599,T001,7995,0.00748521643317263,0.00716316670120005
1600,T001,8000,0.00748521643317263,0.00748521643317263
1601,T001,8005,0.00812931589757316,0.00748521643317263
1602,T001,8010,0.00716316670120005,0.00716316670120005
1603,T001,8015,0.00780726616529699,0.00716316670120005
1604,T001,8020,0.00716316670120005,0.00748521643317263
1605,T001,8025,0.00748521643317263,0.00716316670120005
1606,T001,8030,0.00748521643317263,0.00684111696937923
1607,T001,8035,0.00748521643317263,0.00748521643317263
1608,T001,8040,0.00716316670120005,0.00716316670120005
1609,T001,8045,0.00716316670120005,0.00716316670120005
1610,T001,8050,0.00780726616529699,0.00812931589757316
1611,T001,8055,0.00716316670120005,0.00716316670120005
1612,T001,8060,0.00748521643317263,0.00716316670120005
1613,T001,8065,0.00748521643317263,0.00716316670120005
1614,T001,8070,0.00716316670120005,0.00748521643317263
1615,T001,8075,0.00716316670120005,0.00716316670120005
1616,T001,8080,0.00748521643317263,0.00716316670120005
1617,T001,8085,0.00716316670120005,0.00716316670120005
1618,T001,8090,0.00748521643317263,0.00748521643317263
1619,T001,8095,0.00748521643317263,0.00684111696937923
1620,T001,8100,0.00748521643317263,0.00716316670120005
1621,T001,8105,0.00716316670120005,0.00716316670120005
1622,T001,8110,0.00812931589757316,0.00748521643317263
1623,T001,8115,0.00716316670120005,0.00748521643317263
1624,T001,8120,0.00716316670120005,0.00716316670120005
1625,T001,8125,0.00748521643317263,0.00716316670120005
1626,T001,8130,0.00716316670120005,0.00748521643317263
1627,T001,8135,0.00684111696937923,0.00716316670120005
1628,T001,8140,0.00716316670120005,0.00716316670120005
1629,T001,8145,0.00780726616529699,0.00716316670120005
1630,T001,8150,0.00748521643317263,0.00716316670120005
1631,T001,8155,0.00684111696937923,0.00748521643317263
1632,T001,8160,0.00748521643317263,0.00748521643317263
1633,T001,8165,0.00748521643317263,0.00716316670120005
1634,T001,8170,0.00780726616529699,0.00716316670120005
1635,T001,8175,0.00748521643317263,0.00716316670120005
1636,T001,8180,0.00716316670120005,0.00684111696937923
1637,T001,8185,0.00716316670120005,0.00748521643317263
1638,T001,8190,0.00748521643317263,0.00716316670120005
1639,T001,8195,0.00716316670120005,0.00716316670120005
1640,T001,8200,0.00716316670120005,0.00780726616529699
1641,T001,8205,0.00716316670120005,0.00716316670120005
1642,T001,8210,0.00748521643317263,0.00780726616529699
1643,T001,8215,0.00780726616529699,0.00845136563000114
1644,T001,8220,0.00748521643317263,0.00716316670120005
1645,T001,8225,0.00716316670120005,0.00716316670120005
1646,T001,8230,0.00748521643317263,0.00716316670120005
1647,T001,8235,0.00780726616529699,0.00748521643317263
1648,T001,8240,0.00780726616529699,0.00716316670120005
1649,T001,8245,0.00748521643317263,0.00716316670120005
1650,T001,8250,0.00716316670120005,0.00716316670120005
1651,T001,8255,0.00877341536258096,0.00748521643317263
1652,T001,8260,0.00684111696937923,0.00748521643317263
1653,T001,8265,0.00716316670120005,0.00716316670120005
1654,T001,8270,0.00748521643317263,0.00716316670120005
1655,T001,8275,0.00716316670120005,0.00748521643317263
1656,T001,8280,0.00748521643317263,0.00716316670120005
1657,T001,8285,0.00780726616529699,0.00748521643317263
1658,T001,8290,0.00748521643317263,0.00716316670120005
1659,T001,8295,0.00748521643317263,0.00748521643317263
1660,T001,8300,0.00780726616529699,0.00748521643317263
1661,T001,8305,0.00716316670120005,0.00716316670120005
1662,T001,8310,0.00716316670120005,0.00716316670120005
1663,T001,8315,0.00780726616529699,0.00716316670120005
1664,T001,8320,0.00716316670120005,0.00716316670120005
1665,T001,8325,0.00716316670120005,0.00716316670120005
1666,T001,8330,0.00716316670120005,0.00716316670120005
1667,T001,8335,0.00716316670120005,0.00748521643317263
1668,T001,8340,0.00748521643317263,0.00748521643317263
1669,T001,8345,0.00748521643317263,0.00684111696937923
1670,T001,8350,0.00780726616529699,0.00780726616529699
1671,T001,8355,0.00748521643317263,0.00716316670120005
1672,T001,8360,0.00748521643317263,0.00716316670120005
1673,T001,8365,0.00748521643317263,0.00716316670120005
1674,T001,8370,0.00716316670120005,0.00748521643317263
1675,T001,8375,0.00748521643317263,0.00716316670120005
1676,T001,8380,0.00748521643317263,0.00716316670120005
1677,T001,8385,0.00716316670120005,0.00748521643317263
1678,T001,8390,0.00748521643317263,0.00684111696937923
1679,T001,8395,0.00748521643317263,0.00780726616529699
1680,T001,8400,0.00748521643317263,0.00716316670120005
1681,T001,8405,0.00716316670120005,0.00716316670120005
1682,T001,8410,0.00748521643317263,0.00716316670120005
1683,T001,8415,0.00716316670120005,0.00716316670120005
1684,T001,8420,0.00684111696937923,0.00716316670120005
1685,T001,8425,0.00748521643317263,0.00780726616529699
